symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
NZDUSD,SELL,2026-04-22 15:30:00+00:00,2026-04-22 16:20:00+00:00,sl,0.59028,0.59086,0.59086,0.58857,0.06,5.7,2.95,0.22,-7.11,-2.95
GBPUSD,SELL,2026-04-22 16:21:00+00:00,2026-04-22 18:29:00+00:00,sl,1.35109,1.35095,1.35095,1.34644,0.02,16.9,2.91,0.217,-0.15,0.25
CADJPY,BUY,2026-04-22 18:08:00+00:00,2026-04-22 21:17:00+00:00,sl,116.66,116.676,116.676,116.94783,0.04,14.4,3.11,0.232,-0.0,0.35
UKOUSD,BUY,2026-04-22 19:18:00+00:00,2026-04-23 03:15:00+00:00,tp,102.3565,105.78475,104.8655,105.78475,0.01,195.9,16.85,1.257,339.52,29.49
Nikkei225,BUY,2026-04-23 03:17:00+00:00,2026-04-23 05:02:00+00:00,sl,59465.83,59115.11125,59115.11125,60517.98625,1.0,3507.2,1.75,0.125,-3637.19,-1.75
GER40,SELL,2026-04-23 08:13:00+00:00,2026-04-23 09:17:00+00:00,sl,23945.7,24036.0925,24036.0925,23719.71875,0.1,903.9,9.04,0.646,-919.93,-9.04
EU50,SELL,2026-04-23 08:16:00+00:00,2026-04-23 09:59:00+00:00,sl,5863.19,5886.6275,5886.6275,5792.8775,0.1,234.4,2.34,0.167,-247.38,-2.34
UKOUSD,BUY,2026-04-23 09:54:00+00:00,2026-04-23 10:49:00+00:00,sl,103.9085,102.7661,102.7661,105.9077,0.01,114.2,9.83,0.706,-117.54,-9.83
GBPJPY,BUY,2026-04-23 10:00:00+00:00,2026-04-23 10:31:00+00:00,sl,215.452,215.29875,215.29875,215.79681,0.04,15.3,3.31,0.238,-17.42,-3.31
EURUSD,SELL,2026-04-23 10:36:00+00:00,2026-04-23 17:15:00+00:00,sl,1.16991,1.16991,1.16991,1.16748,0.04,8.1,2.78,0.201,-1.3,-0.0
SP500,BUY,2026-04-23 14:59:00+00:00,2026-04-23 15:46:00+00:00,sl,7132.39,7118.94417,7118.94417,7166.00458,0.2,134.5,2.31,0.168,-138.06,-2.31
SP500,BUY,2026-04-23 16:09:00+00:00,2026-04-23 17:58:00+00:00,sl,7127.64,7151.28,7151.28,7167.015,0.2,157.5,2.71,0.197,232.8,4.07
UKOUSD,BUY,2026-04-23 16:54:00+00:00,2026-04-23 20:06:00+00:00,sl,103.3335,105.4255,105.4255,107.42587,0.01,233.8,20.12,1.465,205.9,18.0
CADJPY,SELL,2026-04-23 17:35:00+00:00,2026-04-23 20:18:00+00:00,sl,116.669,116.5785,116.5785,116.33583,0.03,16.7,2.7,0.197,7.45,1.47
SP500,BUY,2026-04-23 18:09:00+00:00,2026-04-23 20:01:00+00:00,sl,7148.84,7130.21417,7130.21417,7195.40458,0.2,186.3,3.2,0.233,-189.86,-3.2
SP500,SELL,2026-04-23 20:01:00+00:00,2026-04-23 20:17:00+00:00,sl,7125.85,7096.13,7096.13,7078.87417,0.2,187.9,3.23,0.235,293.6,5.11
EURUSD,SELL,2026-04-23 20:01:00+00:00,2026-04-23 20:53:00+00:00,sl,1.16938,1.16814,1.16814,1.16563,0.03,12.5,3.22,0.235,11.15,3.21
NAS100,SELL,2026-04-23 20:24:00+00:00,2026-04-23 20:45:00+00:00,sl,26755.51,26622.36,26622.36,26439.1782,0.1,1405.9,14.06,1.005,1323.5,13.32
SP500,SELL,2026-04-23 20:36:00+00:00,2026-04-23 20:47:00+00:00,sl,7089.93,7054.48,7054.48,7032.425,0.1,230.0,1.98,0.141,350.9,3.05
Nikkei225,BUY,2026-04-24 03:05:00+00:00,2026-04-24 14:23:00+00:00,sl,59466.83,60013.13,60013.13,60360.36125,2.0,2978.4,2.98,0.214,5333.0,5.46
UKOUSD,BUY,2026-04-24 09:57:00+00:00,2026-04-24 11:05:00+00:00,sl,106.3715,107.4885,107.4885,108.54762,0.01,124.3,10.7,0.768,108.4,9.61
CADJPY,SELL,2026-04-24 10:26:00+00:00,2026-04-24 11:08:00+00:00,sl,116.4925,116.60266,116.60266,116.27217,0.05,11.0,2.97,0.214,-12.62,-2.97
GBPJPY,BUY,2026-04-24 11:15:00+00:00,2026-04-24 13:12:00+00:00,sl,215.244,215.4065,215.4065,215.62189,0.03,16.8,2.72,0.195,14.15,2.63
GBPUSD,BUY,2026-04-24 11:15:00+00:00,2026-04-24 14:21:00+00:00,sl,1.3477,1.34864,1.34864,1.35131,0.03,13.1,3.39,0.242,7.8,2.43
CADJPY,BUY,2026-04-24 11:43:00+00:00,2026-04-24 14:12:00+00:00,sl,116.699,116.56824,116.56824,116.96052,0.04,13.1,2.82,0.202,-14.68,-2.82
EURUSD,BUY,2026-04-24 13:22:00+00:00,2026-04-24 15:49:00+00:00,sl,1.16925,1.17066,1.17066,1.1719,0.04,8.8,3.04,0.217,12.85,4.87
GBPJPY,BUY,2026-04-24 13:24:00+00:00,2026-04-24 14:10:00+00:00,sl,215.485,215.2858,215.2858,215.9332,0.03,19.9,3.23,0.23,-22.02,-3.23
EU50,BUY,2026-04-24 14:00:00+00:00,2026-04-24 14:31:00+00:00,sl,5877.49,5930.29,5930.29,6008.5525,0.1,436.9,4.37,0.312,515.0,5.28
GBPJPY,BUY,2026-04-24 14:13:00+00:00,2026-04-24 15:09:00+00:00,sl,215.31,215.09825,215.09825,215.78644,0.03,21.2,3.43,0.246,-23.27,-3.43
DJ30,BUY,2026-04-24 14:21:00+00:00,2026-04-24 16:32:00+00:00,sl,49359.09,49184.88808,49184.88808,49838.14529,0.1,1742.0,14.98,1.072,-1753.02,-14.98
NZDUSD,BUY,2026-04-24 14:22:00+00:00,2026-04-24 15:49:00+00:00,sl,0.58723,0.58663,0.58663,0.58902,0.06,6.0,3.08,0.22,-7.37,-3.08
GBPUSD,BUY,2026-04-24 14:48:00+00:00,2026-04-24 17:47:00+00:00,sl,1.3499,1.3499,1.3499,1.35412,0.02,15.4,2.64,0.188,-1.6,0.0
CADJPY,SELL,2026-04-24 15:09:00+00:00,2026-04-24 21:34:00+00:00,sl,116.533,116.67224,116.67224,116.25452,0.04,13.9,3.01,0.214,-15.52,-3.01
GBPAUD,BUY,2026-04-24 15:53:00+00:00,2026-04-24 17:12:00+00:00,sl,1.89104,1.89104,1.89104,1.89582,0.03,17.4,3.22,0.229,-1.8,0.0
EURUSD,BUY,2026-04-24 16:35:00+00:00,2026-04-24 18:44:00+00:00,sl,1.17019,1.17019,1.17019,1.17352,0.03,11.1,2.87,0.206,-1.3,0.0
NZDUSD,SELL,2026-04-24 16:43:00+00:00,2026-04-24 17:05:00+00:00,sl,0.58641,0.58703,0.58703,0.58456,0.06,6.2,3.18,0.229,-7.56,-3.18
NZDUSD,BUY,2026-04-24 17:05:00+00:00,2026-04-27 00:01:00+00:00,sl,0.58702,0.58702,0.58702,0.58907,0.05,6.9,2.95,0.212,-1.4,0.0
GBPAUD,BUY,2026-04-24 17:14:00+00:00,2026-04-24 18:46:00+00:00,sl,1.89132,1.88926,1.88926,1.897,0.02,20.6,2.54,0.183,-22.43,-2.54
XAUUSD,BUY,2026-04-24 17:32:00+00:00,2026-04-27 01:06:00+00:00,sl,4728.56,4687.805,4687.805,4840.63625,0.01,407.5,35.06,2.524,-409.85,-35.06
GBPAUD,BUY,2026-04-24 19:32:00+00:00,2026-04-27 00:16:00+00:00,sl,1.89016,1.89284,1.89284,1.89524,0.03,18.5,3.42,0.247,25.05,4.96
Nikkei225,BUY,2026-04-28 03:54:00+00:00,2026-04-28 06:04:00+00:00,sl,60316.16,60066.41,60066.41,61065.41,2.0,2497.5,2.5,0.185,-2627.5,-2.5
GER40,SELL,2026-04-28 08:45:00+00:00,2026-04-28 11:29:00+00:00,sl,24067.6,24128.83333,24128.83333,23914.51667,0.1,612.3,6.12,0.453,-628.33,-6.12
NZDUSD,SELL,2026-04-28 10:09:00+00:00,2026-04-28 10:21:00+00:00,sl,0.58868,0.58921,0.58921,0.58711,0.07,5.3,3.17,0.235,-6.67,-3.17
NZDUSD,SELL,2026-04-28 10:23:00+00:00,2026-04-28 14:34:00+00:00,tp,0.58901,0.58735,0.58791,0.58735,0.07,5.5,3.33,0.247,15.21,10.0
GBPAUD,SELL,2026-04-28 10:35:00+00:00,2026-04-28 12:09:00+00:00,sl,1.88348,1.88258,1.88258,1.87905,0.03,16.1,2.98,0.221,7.3,1.68
USDJPY,BUY,2026-04-28 10:41:00+00:00,2026-04-29 16:21:00+00:00,sl,159.436,160.0185,160.0185,160.46399,0.01,34.3,1.85,0.137,56.35,3.15
GER40,BUY,2026-04-28 11:29:00+00:00,2026-04-28 14:30:00+00:00,sl,24133.7,24000.69167,24000.69167,24466.22083,0.1,1330.1,13.3,0.992,-1346.08,-13.3
EU50,BUY,2026-04-28 12:02:00+00:00,2026-04-28 14:31:00+00:00,sl,5885.9,5853.8375,5853.8375,5982.0875,0.1,320.6,3.21,0.239,-333.62,-3.21
NZDUSD,SELL,2026-04-28 14:46:00+00:00,2026-04-28 15:57:00+00:00,sl,0.58719,0.5878,0.5878,0.58538,0.06,6.0,3.12,0.233,-7.44,-3.12
GBPJPY,SELL,2026-04-28 14:46:00+00:00,2026-04-28 17:21:00+00:00,sl,215.221,215.46675,215.46675,214.66806,0.02,24.6,2.65,0.199,-26.67,-2.65
NAS100,SELL,2026-04-28 14:58:00+00:00,2026-04-28 16:41:00+00:00,sl,26991.6,27079.93235,27079.93235,26792.85221,0.1,883.3,8.83,0.661,-891.32,-8.83
NZDUSD,SELL,2026-04-28 16:04:00+00:00,2026-04-28 16:43:00+00:00,sl,0.58771,0.58831,0.58831,0.58592,0.06,6.0,3.08,0.231,-7.38,-3.08
GER40,BUY,2026-04-29 08:10:00+00:00,2026-04-29 10:45:00+00:00,sl,24053.5,24004.0,24004.0,24177.25,0.1,495.0,4.95,0.375,-511.0,-4.95
UKOUSD,BUY,2026-04-29 09:05:00+00:00,2026-04-29 09:33:00+00:00,sl,110.4575,111.0845,111.0845,111.50514,0.01,59.9,5.15,0.39,59.4,5.39
GBPUSD,SELL,2026-04-29 10:05:00+00:00,2026-04-29 12:49:00+00:00,sl,1.35051,1.35051,1.35051,1.34784,0.03,9.7,2.51,0.19,-1.6,-0.0
GBPAUD,BUY,2026-04-29 10:06:00+00:00,2026-04-29 10:21:00+00:00,sl,1.88633,1.88527,1.88527,1.88923,0.05,10.6,3.25,0.246,-12.36,-3.25
NZDUSD,SELL,2026-04-29 10:21:00+00:00,2026-04-29 16:15:00+00:00,tp,0.58656,0.58498,0.58656,0.58498,0.07,5.3,3.17,0.24,14.37,9.5
GBPAUD,BUY,2026-04-29 10:45:00+00:00,2026-04-29 12:56:00+00:00,tp,1.88558,1.88869,1.88715,1.88869,0.04,11.3,2.79,0.212,29.37,7.68
GBPJPY,BUY,2026-04-29 11:21:00+00:00,2026-04-29 13:06:00+00:00,sl,215.714,215.881,215.881,216.05296,0.04,15.1,3.25,0.247,14.6,3.61
EU50,SELL,2026-04-29 11:36:00+00:00,2026-04-29 23:15:00+00:00,sl,5812.2,5778.11,5778.11,5725.575,0.1,288.8,2.89,0.219,327.9,3.41
XAUUSD,SELL,2026-04-29 12:22:00+00:00,2026-04-29 16:41:00+00:00,sl,4573.75,4519.995,4519.995,4499.17375,0.01,271.2,23.33,1.773,535.25,46.24
CADJPY,BUY,2026-04-29 13:05:00+00:00,2026-04-29 15:53:00+00:00,tp,116.7675,116.979,116.847,116.979,0.05,10.6,2.86,0.216,19.55,5.71
GBPAUD,BUY,2026-04-29 14:12:00+00:00,2026-04-29 15:15:00+00:00,sl,1.8871,1.88562,1.88562,1.89118,0.03,14.8,2.74,0.207,-16.64,-2.74
NAS100,SELL,2026-04-29 15:28:00+00:00,2026-04-29 16:31:00+00:00,sl,27131.1,27042.45,27042.45,26975.94926,0.1,689.6,6.9,0.521,878.5,8.87
NZDUSD,SELL,2026-04-29 16:28:00+00:00,2026-04-29 17:51:00+00:00,sl,0.58446,0.58446,0.58446,0.5829,0.07,5.2,3.13,0.233,-1.4,-0.0
CADJPY,BUY,2026-04-29 16:34:00+00:00,2026-04-29 16:47:00+00:00,sl,116.9665,116.84093,116.84093,117.21763,0.04,12.6,2.71,0.201,-14.16,-2.71
GBPJPY,BUY,2026-04-29 16:40:00+00:00,2026-04-29 16:49:00+00:00,sl,216.0295,215.84815,215.84815,216.43754,0.03,18.1,2.94,0.217,-20.24,-2.94
EURUSD,SELL,2026-04-29 16:47:00+00:00,2026-04-29 17:53:00+00:00,sl,1.16854,1.1696,1.1696,1.16537,0.03,10.6,2.73,0.196,-11.87,-2.73
CADJPY,BUY,2026-04-29 16:53:00+00:00,2026-04-29 18:47:00+00:00,tp,116.887,117.17638,117.0445,117.17638,0.04,14.5,3.13,0.224,27.34,6.25
GBPJPY,BUY,2026-04-29 16:59:00+00:00,2026-04-29 17:58:00+00:00,sl,215.923,216.1605,216.1605,216.36389,0.03,19.6,3.17,0.228,21.65,3.85
GBPJPY,BUY,2026-04-29 18:04:00+00:00,2026-04-29 21:45:00+00:00,sl,216.119,215.89945,215.89945,216.61299,0.02,22.0,2.37,0.17,-24.05,-2.37
SP500,SELL,2026-04-29 18:07:00+00:00,2026-04-29 21:10:00+00:00,sl,7142.68,7121.38,7121.38,7106.04667,0.2,146.5,2.52,0.181,209.4,3.66
NZDUSD,SELL,2026-04-29 18:18:00+00:00,2026-04-29 21:16:00+00:00,sl,0.58397,0.58253,0.58253,0.58195,0.06,6.7,3.48,0.25,13.0,7.43
GER40,SELL,2026-04-30 08:11:00+00:00,2026-04-30 10:26:00+00:00,sl,23709.29,23826.25667,23826.25667,23416.87333,0.1,1169.7,11.7,0.828,-1185.67,-11.7
EU50,SELL,2026-04-30 10:00:00+00:00,2026-04-30 10:27:00+00:00,sl,5749.63,5783.38,5783.38,5648.38,0.1,337.5,3.38,0.239,-350.5,-3.38
NZDUSD,SELL,2026-04-30 11:50:00+00:00,2026-04-30 12:30:00+00:00,sl,0.58408,0.58473,0.58473,0.58211,0.06,6.6,3.38,0.242,-7.95,-3.38
XAUUSD,BUY,2026-04-30 12:00:00+00:00,2026-05-01 10:34:00+00:00,sl,4617.78,4583.79,4583.79,4711.2525,0.01,339.9,29.24,2.093,-342.2,-29.24
CADJPY,SELL,2026-04-30 12:55:00+00:00,2026-04-30 13:29:00+00:00,tp,116.6435,115.90238,116.383,115.90238,0.01,37.1,2.0,0.144,72.51,4.0
EURUSD,BUY,2026-04-30 14:12:00+00:00,2026-04-30 15:16:00+00:00,sl,1.17118,1.16952,1.16952,1.17615,0.02,16.6,2.85,0.204,-17.88,-2.85
NZDUSD,BUY,2026-04-30 14:12:00+00:00,2026-04-30 17:34:00+00:00,sl,0.58678,0.58826,0.58826,0.58907,0.05,7.6,3.28,0.235,13.4,6.37
DJ30,BUY,2026-04-30 14:15:00+00:00,2026-04-30 18:30:00+00:00,sl,49212.17,49546.77,49546.77,49877.08827,0.1,2417.9,20.79,1.488,3335.0,28.78
EU50,BUY,2026-04-30 15:16:00+00:00,2026-04-30 21:02:00+00:00,sl,5848.93,5898.23,5898.23,5971.58312,0.1,408.8,4.09,0.293,480.0,4.93
CADJPY,SELL,2026-04-30 17:02:00+00:00,2026-05-01 03:02:00+00:00,sl,114.8885,115.66665,115.66665,113.33219,0.01,77.8,4.2,0.301,-79.42,-4.2
GBPUSD,BUY,2026-04-30 20:18:00+00:00,2026-05-01 07:21:00+00:00,sl,1.35814,1.35974,1.35974,1.3628,0.02,16.9,2.91,0.204,14.35,2.74
Nikkei225,BUY,2026-05-01 01:00:00+00:00,2026-05-01 03:01:00+00:00,sl,59783.54,59627.67125,59627.67125,60251.14625,4.0,1558.7,3.12,0.217,-1688.69,-3.12
Nikkei225,BUY,2026-05-01 04:33:00+00:00,2026-05-01 09:45:00+00:00,sl,59576.04,59299.515,59299.515,60405.615,2.0,2765.2,2.77,0.194,-2895.25,-2.77
UKOUSD,BUY,2026-05-01 09:37:00+00:00,2026-05-01 10:11:00+00:00,sl,117.5765,116.4515,116.4515,119.54525,0.01,112.5,9.68,0.677,-115.8,-9.68
GBPAUD,SELL,2026-05-01 10:04:00+00:00,2026-05-01 10:59:00+00:00,sl,1.89146,1.89093,1.89093,1.88796,0.04,12.7,3.14,0.22,3.55,1.32
EURUSD,BUY,2026-05-01 10:17:00+00:00,2026-05-01 12:09:00+00:00,sl,1.17374,1.17374,1.17374,1.17634,0.04,8.7,2.98,0.21,-1.3,0.0
CADJPY,SELL,2026-05-01 10:24:00+00:00,2026-05-01 15:46:00+00:00,sl,115.102,115.51738,115.51738,114.27123,0.01,41.5,2.24,0.158,-43.14,-2.24
Nikkei225,BUY,2026-05-04 01:00:00+00:00,2026-05-04 03:00:00+00:00,sl,59609.0,59380.292,59380.292,60295.124,3.0,2287.1,3.43,0.247,-2417.08,-3.43
UKOUSD,SELL,2026-05-04 09:13:00+00:00,2026-05-04 09:42:00+00:00,sl,112.0835,113.4053,113.4053,109.77035,0.01,132.2,11.37,0.822,-135.48,-11.37
GER40,BUY,2026-05-04 10:13:00+00:00,2026-05-04 13:04:00+00:00,sl,24305.1,24216.45833,24216.45833,24526.70417,0.1,886.4,8.86,0.646,-902.42,-8.86
NZDUSD,SELL,2026-05-04 10:36:00+00:00,2026-05-04 13:08:00+00:00,tp,0.58999,0.58829,0.58885,0.58829,0.07,5.7,3.42,0.249,15.63,10.25
GBPAUD,SELL,2026-05-04 11:40:00+00:00,2026-05-04 13:05:00+00:00,sl,1.8846,1.88578,1.88578,1.88133,0.04,11.9,2.92,0.213,-13.66,-2.92
UKOUSD,SELL,2026-05-04 12:28:00+00:00,2026-05-04 13:03:00+00:00,sl,114.5585,116.51825,116.51825,111.12894,0.01,196.0,16.86,1.228,-199.27,-16.86
EU50,SELL,2026-05-05 09:24:00+00:00,2026-05-05 09:43:00+00:00,sl,5747.52,5763.645,5763.645,5699.145,0.2,161.2,3.22,0.238,-174.25,-3.22
GER40,BUY,2026-05-05 10:18:00+00:00,2026-05-05 10:40:00+00:00,sl,24045.71,24190.61,24190.61,24259.98083,0.1,857.1,8.57,0.634,1433.0,14.49
GBPJPY,BUY,2026-05-05 10:28:00+00:00,2026-05-05 11:23:00+00:00,sl,212.854,213.026,213.026,213.2356,0.03,17.0,2.75,0.203,15.1,2.79
GER40,BUY,2026-05-05 10:47:00+00:00,2026-05-05 14:01:00+00:00,sl,24142.71,24309.61,24309.61,24417.0225,0.1,1097.2,10.97,0.803,1653.0,16.69
EU50,BUY,2026-05-05 10:53:00+00:00,2026-05-05 18:16:00+00:00,sl,5823.82,5865.1,5865.1,5925.6325,0.1,339.4,3.39,0.249,399.8,4.13
GBPJPY,BUY,2026-05-05 11:25:00+00:00,2026-05-05 12:00:00+00:00,tp,213.0715,213.49585,212.8829,213.49585,0.03,18.9,3.06,0.223,40.34,6.88
CADJPY,BUY,2026-05-05 11:31:00+00:00,2026-05-05 12:00:00+00:00,tp,115.549,115.78975,115.42863,115.78975,0.05,12.0,3.25,0.238,22.47,6.5
CADJPY,BUY,2026-05-05 12:07:00+00:00,2026-05-05 12:30:00+00:00,sl,115.659,115.67,115.67,116.01398,0.03,17.7,2.88,0.208,-0.5,0.18
CADJPY,BUY,2026-05-05 12:31:00+00:00,2026-05-05 15:25:00+00:00,sl,115.6445,115.814,115.814,116.12046,0.02,23.8,2.57,0.186,15.35,1.83
GBPJPY,BUY,2026-05-05 12:58:00+00:00,2026-05-05 16:07:00+00:00,sl,213.3695,213.772,213.772,214.14957,0.01,34.7,1.87,0.135,38.15,2.17
NZDUSD,SELL,2026-05-05 14:00:00+00:00,2026-05-05 15:13:00+00:00,sl,0.58786,0.58848,0.58848,0.58599,0.06,6.2,3.22,0.233,-7.64,-3.22
GER40,BUY,2026-05-05 14:07:00+00:00,2026-05-06 03:16:00+00:00,sl,24267.21,24529.83,24529.83,24601.56417,0.1,1337.4,13.37,0.956,2610.2,26.26
GBPAUD,SELL,2026-05-05 15:16:00+00:00,2026-05-05 15:41:00+00:00,sl,1.88762,1.88762,1.88762,1.88341,0.03,15.3,2.83,0.203,-1.8,-0.0
CADJPY,BUY,2026-05-05 15:41:00+00:00,2026-05-06 07:27:00+00:00,sl,115.846,115.9685,115.9685,116.2851,0.02,22.0,2.37,0.17,10.65,1.32
NZDUSD,BUY,2026-05-05 16:06:00+00:00,2026-05-05 16:38:00+00:00,sl,0.58906,0.58842,0.58842,0.59098,0.06,6.4,3.3,0.236,-7.8,-3.3
GBPJPY,BUY,2026-05-05 16:39:00+00:00,2026-05-06 06:11:00+00:00,sl,213.793,214.2045,214.2045,214.59557,0.01,35.7,1.93,0.138,39.05,2.22
GBPAUD,SELL,2026-05-05 18:30:00+00:00,2026-05-06 00:00:00+00:00,sl,1.88637,1.88637,1.88637,1.88162,0.03,17.3,3.19,0.228,-1.8,-0.0
GER40,BUY,2026-05-06 08:24:00+00:00,2026-05-06 10:01:00+00:00,sl,24536.93,24659.83,24659.83,24700.09667,0.1,652.7,6.53,0.456,1213.0,12.29
UKOUSD,SELL,2026-05-06 09:09:00+00:00,2026-05-06 10:47:00+00:00,sl,112.0825,111.0775,111.0775,110.16074,0.01,109.8,9.45,0.661,97.2,8.65
GER40,BUY,2026-05-06 10:03:00+00:00,2026-05-06 11:43:00+00:00,sl,24638.93,24801.83,24801.83,24889.18,0.1,1001.0,10.01,0.694,1613.0,16.29
GBPUSD,BUY,2026-05-06 10:21:00+00:00,2026-05-06 11:50:00+00:00,tp,1.35897,1.36173,1.36,1.36173,0.04,10.0,3.45,0.239,25.98,9.49
XAUUSD,BUY,2026-05-06 10:21:00+00:00,2026-05-06 13:42:00+00:00,sl,4662.14,4713.775,4713.775,4735.33625,0.01,266.2,22.9,1.588,514.05,44.42
GER40,BUY,2026-05-06 11:50:00+00:00,2026-05-06 15:15:00+00:00,sl,25017.93,24853.11333,24853.11333,25429.97167,0.1,1648.2,16.48,1.116,-1664.17,-16.48
XAUUSD,BUY,2026-05-06 14:05:00+00:00,2026-05-06 15:10:00+00:00,sl,4715.935,4677.27591,4677.27591,4822.2475,0.01,386.6,33.26,2.186,-388.89,-33.26
GER40,BUY,2026-05-06 15:19:00+00:00,2026-05-07 18:26:00+00:00,sl,24887.43,24642.31333,24642.31333,25500.22167,0.1,2451.2,24.51,1.666,-2467.17,-24.51
XAUUSD,BUY,2026-05-06 15:41:00+00:00,2026-05-07 17:59:00+00:00,sl,4683.24,4761.99,4761.99,4797.135,0.01,414.2,35.63,2.421,785.2,67.75
UKOUSD,SELL,2026-05-06 17:30:00+00:00,2026-05-07 10:13:00+00:00,sl,106.1825,102.5545,102.5545,100.12138,0.01,346.4,29.8,2.025,359.5,31.21
EURUSD,BUY,2026-05-06 17:30:00+00:00,2026-05-07 13:49:00+00:00,sl,1.17516,1.17664,1.17664,1.17933,0.03,13.9,3.59,0.244,13.5,3.82
CADJPY,SELL,2026-05-07 10:08:00+00:00,2026-05-07 10:49:00+00:00,sl,114.526,114.65996,114.65996,114.25808,0.05,13.4,3.62,0.246,-15.0,-3.62
GBPJPY,BUY,2026-05-07 10:15:00+00:00,2026-05-07 11:02:00+00:00,sl,212.638,212.8505,212.8505,213.06764,0.03,19.1,3.09,0.206,19.15,3.44
GBPJPY,BUY,2026-05-07 11:08:00+00:00,2026-05-07 13:17:00+00:00,sl,212.885,213.0805,213.0805,213.33129,0.03,19.8,3.21,0.214,17.45,3.17
UKOUSD,SELL,2026-05-07 11:22:00+00:00,2026-05-07 15:22:00+00:00,sl,104.2645,101.3595,101.3595,98.46588,0.01,331.4,28.51,1.897,287.2,24.99
USDJPY,BUY,2026-05-07 13:16:00+00:00,2026-05-07 23:43:00+00:00,sl,156.406,156.917,156.917,157.30764,0.02,30.1,3.25,0.216,49.2,5.52
GBPAUD,BUY,2026-05-07 15:33:00+00:00,2026-05-07 16:21:00+00:00,sl,1.87835,1.87835,1.87835,1.88229,0.04,14.3,3.53,0.23,-1.8,0.0
UKOUSD,SELL,2026-05-07 16:16:00+00:00,2026-05-07 19:15:00+00:00,sl,101.8845,104.09175,104.09175,98.02181,0.01,220.7,18.99,1.237,-224.03,-18.99
DJ30,BUY,2026-05-07 18:04:00+00:00,2026-05-07 19:51:00+00:00,sl,49914.06,49664.76192,49664.76192,50599.62971,0.1,2493.0,21.44,1.338,-2503.98,-21.44
SP500,BUY,2026-05-07 18:27:00+00:00,2026-05-07 19:00:00+00:00,sl,7378.94,7365.53733,7365.53733,7412.44667,0.30000000000000004,134.0,3.46,0.219,-137.63,-3.46
GBPUSD,SELL,2026-05-07 19:03:00+00:00,2026-05-07 21:02:00+00:00,sl,1.36079,1.3584,1.3584,1.35575,0.02,18.3,3.15,0.2,22.35,4.12
GBPJPY,BUY,2026-05-07 19:15:00+00:00,2026-05-07 21:03:00+00:00,sl,212.9765,212.7429,212.7429,213.5021,0.03,23.4,3.78,0.243,-25.46,-3.78
EURUSD,SELL,2026-05-07 20:15:00+00:00,2026-05-07 20:56:00+00:00,sl,1.17592,1.17478,1.17478,1.17275,0.04,10.5,3.63,0.236,10.05,3.91
NZDUSD,SELL,2026-05-07 20:25:00+00:00,2026-05-07 23:57:00+00:00,tp,0.59579,0.59368,0.59426,0.59368,0.06,7.0,3.63,0.237,19.7,10.89
UKOUSD,SELL,2026-05-08 09:03:00+00:00,2026-05-08 09:29:00+00:00,sl,105.0365,103.7065,103.7065,102.81575,0.01,126.9,10.92,0.702,129.7,11.44
UKOUSD,SELL,2026-05-08 09:43:00+00:00,2026-05-08 17:30:00+00:00,sl,104.0965,105.70135,105.70135,101.28801,0.01,160.5,13.81,0.882,-163.78,-13.81
GER40,SELL,2026-05-08 10:00:00+00:00,2026-05-08 18:01:00+00:00,sl,24448.03,24304.03,24304.03,24211.07167,0.1,947.8,9.48,0.605,1424.0,14.4
USDJPY,BUY,2026-05-08 10:05:00+00:00,2026-05-08 15:33:00+00:00,sl,156.7925,156.62323,156.62323,157.30031,0.04,16.9,3.66,0.234,-18.83,-3.66
GBPAUD,BUY,2026-05-08 10:10:00+00:00,2026-05-08 13:23:00+00:00,sl,1.88052,1.88115,1.88115,1.88371,0.05,11.6,3.58,0.228,4.55,1.96
NZDUSD,BUY,2026-05-08 11:41:00+00:00,2026-05-08 14:42:00+00:00,sl,0.59647,0.59594,0.59594,0.59805,0.08,5.3,3.62,0.231,-6.66,-3.62
GBPJPY,BUY,2026-05-08 14:43:00+00:00,2026-05-08 15:33:00+00:00,sl,213.379,213.21375,213.21375,213.75081,0.04,16.5,3.57,0.228,-18.63,-3.57
XAUUSD,BUY,2026-05-08 15:33:00+00:00,2026-05-11 01:00:00+00:00,sl,4722.37,4692.63591,4692.63591,4804.13875,0.01,297.3,25.58,1.643,-299.64,-25.58
SP500,BUY,2026-05-08 15:40:00+00:00,2026-05-08 15:50:00+00:00,sl,7392.92,7385.11733,7385.11733,7412.42667,0.5,78.0,3.36,0.215,-81.63,-3.36
NAS100,BUY,2026-05-08 15:55:00+00:00,2026-05-08 16:43:00+00:00,sl,28833.25,28900.35,28900.35,28979.59347,0.1,650.4,6.5,0.419,663.0,6.71
CADJPY,SELL,2026-05-08 16:44:00+00:00,2026-05-08 18:45:00+00:00,sl,114.2535,114.47331,114.47331,113.81388,0.03,22.0,3.56,0.228,-23.58,-3.56
GBPJPY,BUY,2026-05-08 17:35:00+00:00,2026-05-08 18:37:00+00:00,sl,213.255,213.4355,213.4355,213.65809,0.03,17.9,2.9,0.188,15.95,2.92
NAS100,BUY,2026-05-08 18:11:00+00:00,2026-05-08 20:03:00+00:00,sl,29078.5,29189.1,29189.1,29338.03502,0.1,1153.5,11.53,0.739,1098.0,11.06
