score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;trade_hour_start;trade_hour_end;skip_monday_hours;skip_friday_hour
1201,84;1752;0,4663;3561,06;0,1106;1,908;;190;29;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;6;15;3;20
1201,84;1752;0,4663;3561,06;0,1106;1,908;;190;29;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;6;15;3;20
1200,62;1739;0,4664;3546,59;0,112;1,916;;190;30;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;6;15;3;20
1200,62;1739;0,4664;3546,59;0,112;1,916;;190;30;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;4,0;6;15;3;20
1200,62;1739;0,4664;3546,59;0,112;1,916;;190;30;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;6;15;3;20
1197,58;1751;0,4654;3393,8;0,1679;1,942;;180;28;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;11;3;0,3;0,2;4,0;6;15;3;20
1197,58;1751;0,4654;3393,8;0,1679;1,942;;180;28;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;8;11;3;0,3;0,2;4,0;6;15;3;20
1197,15;1460;0,4863;3376,72;0,1279;2,005;;170;34;4;-25;-65;-55;-5;-70;-65;13;2,25;3,0;0,6000000000000001;6;10;3;0,25;0,30000000000000004;3,8;9;15;3;20
1191,84;1799;0,468;3489,68;0,1599;1,92;;180;32;3;-35;-70;-55;-5;-70;-65;14;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;4,0;6;15;3;20
1161,08;1776;0,4657;3354,32;0,1578;1,931;;180;31;3;-35;-70;-55;-5;-70;-65;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;15;3;20
1138,41;1771;0,4608;3509,73;0,1056;1,864;;190;32;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;4,0;6;15;3;20
1116,8;1497;0,4529;3406,28;0,1038;1,909;;170;32;3;-30;-70;-55;-5;-70;-65;13;2,0;3,0;0,6000000000000001;4;10;3;0,25;0,30000000000000004;3,8;9;15;3;20
1107,55;1702;0,4665;3228,86;0,1387;1,932;;180;32;4;-35;-70;-55;-5;-70;-65;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;15;3;20
1097,67;1772;0,4628;3225,4;0,1627;1,898;;180;31;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;10;3;0,3;0,2;3,8;6;15;3;20
1097,67;1772;0,4628;3225,4;0,1627;1,898;;180;31;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;15;3;20
1061,84;1728;0,4705;3118,86;0,1437;1,907;;180;32;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;15;3;20
1061,84;1728;0,4705;3118,86;0,1437;1,907;;180;32;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;15;3;20
1061,84;1728;0,4705;3118,86;0,1437;1,907;;180;32;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;15;3;20
1060,36;1761;0,4605;3120,43;0,165;1,876;;180;28;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;6;15;3;20
1058,61;1871;0,4602;3145,24;0,1567;1,84;;180;29;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;3,8;5;15;3;20
1056,23;1765;0,4697;3089,32;0,1124;1,909;;210;29;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;6;15;3;20
1052,91;1910;0,4419;3407,46;0,1294;1,797;;170;32;3;-35;-70;-55;-5;-70;-60;14;2,0;3,0;0,6000000000000001;4;10;3;0,3;0,2;4,0;6;15;3;20
1047,8;1816;0,4587;3127,66;0,1301;1,873;;170;30;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;5;15;3;20
1045,02;1681;0,4706;2997,36;0,1116;1,951;;170;31;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;15;3;20
1042,0;1175;0,4987;2364,83;0,1152;2,325;;180;38;5;-25;-65;-55;-5;-70;-65;13;2,25;3,0;0,6000000000000001;10;11;2;0,2;0,30000000000000004;3,6000000000000005;10;16;2;20
1039,17;1759;0,4605;3251,17;0,1051;1,83;;190;30;3;-35;-70;-55;-5;-70;-55;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;6;15;3;20
1026,94;1793;0,4573;3145,9;0,1542;1,824;;190;28;3;-35;-70;-55;-5;-70;-60;16;2,25;3,0;0,6000000000000001;6;11;3;0,3;0,2;4,0;6;15;3;20
1020,27;1764;0,4626;3038,31;0,1731;1,854;;180;28;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;8;3;0,3;0,2;4,0;6;15;3;20
1005,91;1689;0,4725;2980,43;0,1256;1,899;;200;30;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;3,8;6;15;3;20
1004,76;1740;0,4557;3168,1;0,1022;1,822;;190;31;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;4,0;6;15;3;20
1004,76;1740;0,4557;3168,1;0,1022;1,822;;190;31;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;6;15;3;20
985,23;1787;0,4594;3030,1;0,1407;1,842;;200;30;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;6;15;3;20
974,13;1786;0,4434;3135,43;0,1433;1,809;;170;33;3;-35;-70;-55;-5;-70;-65;14;2,25;3,0;0,6000000000000001;4;9;3;0,25;0,2;4,0;7;15;3;20
968,62;886;0,5643;2078,94;0,0411;2,473;;290;30;4;-10;-65;-50;-5;-70;-65;12;3,0;2,25;0,7;18;5;3;0,35;0,5;3,4000000000000004;9;15;4;23
954,68;1147;0,4926;2626,86;0,098;2,039;;170;35;5;-25;-70;-55;-5;-70;-65;13;2,25;3,0;0,6000000000000001;6;10;3;0,25;0,30000000000000004;3,8;9;15;3;20
942,23;1657;0,4587;2865,15;0,1517;1,849;;180;29;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;10;3;0,3;0,2;4,0;7;15;3;20
933,56;1060;0,4755;2480,84;0,0538;2,168;;290;35;4;-25;-65;-50;-5;-70;-65;13;2,5;3,0;0,7;14;10;4;0,2;0,30000000000000004;3,8;9;15;4;20
932,93;1837;0,4507;2953,8;0,1653;1,775;;180;32;3;-35;-70;-55;-5;-70;-65;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;5;15;3;20
926,15;1688;0,471;2800,3;0,1256;1,869;;200;30;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;8;3;0,3;0,2;3,8;6;15;3;20
916,64;1817;0,4452;2873,47;0,1175;1,806;;170;29;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;3,8;7;15;3;20
904,82;675;0,603;1588,21;0,0344;2,841;;270;27;5;-15;-65;-55;-5;-70;-65;10;3,0;2,25;0,7;16;6;4;0,2;0,4;4,0;10;15;4;22
897,95;1909;0,4484;2980,9;0,1176;1,727;;190;29;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;5;15;3;20
886,57;1814;0,4432;2917,1;0,1453;1,763;;170;32;4;-35;-70;-55;-5;-70;-60;14;2,0;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;15;3;20
874,57;1758;0,4613;2740,23;0,1375;1,833;;210;30;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;8;3;0,3;0,2;4,0;6;15;3;20
873,36;1901;0,4398;2999,15;0,1274;1,702;;190;33;3;-35;-70;-55;-5;-70;-35;17;2,25;3,0;0,6000000000000001;4;10;3;0,3;0,2;3,8;6;15;3;20
860,16;1804;0,4268;3004,81;0,1525;1,705;;190;32;3;-30;-70;-55;-5;-70;-65;14;2,0;3,0;0,6000000000000001;4;10;3;0,25;0,2;4,0;8;15;3;20
847,34;1645;0,4359;2856,6;0,1546;1,762;;170;35;4;-25;-65;-55;-5;-70;-65;13;2,0;3,0;0,6000000000000001;12;10;3;0,25;0,30000000000000004;3,6000000000000005;9;16;3;20
835,66;1599;0,4547;2767,21;0,1178;1,753;;190;29;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;8;3;0,3;0,2;3,8;6;14;3;20
818,02;1776;0,4364;2767,65;0,1822;1,719;;180;35;3;-35;-70;-55;-5;-70;-65;14;2,25;3,0;0,6000000000000001;6;10;3;0,25;0,2;4,0;7;15;3;20
817,88;1740;0,4552;2582,32;0,105;1,797;;210;28;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;6;15;3;20
813,74;1688;0,4579;2564,29;0,1293;1,793;;170;34;4;-35;-70;-55;-5;-70;-60;20;2,25;3,0;0,6000000000000001;4;11;3;0,3;0,2;4,0;6;15;3;20
810,07;1861;0,4412;2746,53;0,1164;1,697;;190;30;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;8;9;3;0,3;0,2;4,0;5;15;3;20
810,07;1861;0,4412;2746,53;0,1164;1,697;;190;30;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;5;15;3;20
805,73;1225;0,4922;2022,05;0,1219;2,117;;180;35;5;-25;-65;-55;-5;-70;-65;13;2,5;3,0;0,6000000000000001;12;12;3;0,2;0,30000000000000004;3,6000000000000005;9;16;3;20
794,61;1738;0,4367;2723,43;0,1372;1,693;;190;29;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;11;3;0,3;0,2;3,8;7;15;3;20
785,29;1386;0,4582;2480,96;0,0995;1,821;;190;29;3;-35;-75;-55;-5;-85;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;6;14;3;20
784,27;724;0,5138;1691,77;0,0621;2,497;;170;23;4;-25;-70;-55;-10;-70;-65;10;2,75;2,75;0,7;18;7;4;0,1;0,5;1,4;11;15;4;23
781,24;1768;0,4383;2583,84;0,1539;1,711;;180;31;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;7;15;3;20
758,46;1835;0,4311;2740,02;0,096;1,647;;190;31;3;-35;-70;-60;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;4,0;6;15;3;20
752,59;1913;0,4182;2896,18;0,177;1,582;;170;35;4;-25;-65;-55;-5;-70;-65;13;1,75;3,0;0,6000000000000001;8;10;3;0,25;0,30000000000000004;3,6000000000000005;9;16;2;20
749,2;574;0,5174;1502,73;0,0514;2,601;;280;21;4;-25;-70;-50;-5;-70;-65;12;2,5;3,0;0,6000000000000001;18;7;3;0,05;0,7;1,8;10;14;4;23
743,29;1786;0,4295;2507,23;0,1572;1,699;;180;28;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;7;15;3;20
740,78;1733;0,4634;2308,63;0,1283;1,767;;200;30;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;5;15;3;20
737,45;920;0,4707;2031,8;0,0578;2,104;;290;35;4;-25;-65;-50;-5;-70;-65;12;2,5;3,0;0,7;14;12;4;0,15000000000000002;0,30000000000000004;3,8;9;14;4;21
733,83;1861;0,4363;2599,56;0,1107;1,654;;190;32;3;-35;-70;-55;-5;-70;-65;15;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;4,0;5;15;3;20
726,96;2069;0,4055;2709,27;0,1117;1,628;;150;33;3;-25;-65;-55;-5;-70;-65;13;1,75;3,0;0,6000000000000001;12;10;3;0,25;0,30000000000000004;3,6000000000000005;9;16;3;20
725,24;2063;0,4421;2567,75;0,183;1,644;;190;33;3;-35;-70;-55;-5;-70;-60;16;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;6;16;3;20
721,44;1167;0,4884;1940,23;0,1436;2,006;;170;35;5;-25;-65;-55;-5;-70;-65;13;2,5;3,0;0,6000000000000001;12;11;3;0,2;0,30000000000000004;3,6000000000000005;9;16;3;20
718,38;1815;0,4336;2545,81;0,131;1,656;;200;33;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;7;15;3;20
712,73;1599;0,4409;2517,46;0,1069;1,668;;190;31;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;4,0;6;14;3;20
711,59;1253;0,4757;1915,14;0,1271;2,016;;180;38;6;-25;-65;-55;-5;-70;-65;13;2,25;3,0;0,6000000000000001;10;12;2;0,2;0,30000000000000004;3,6000000000000005;9;16;1;20
693,06;446;0,5605;1119,68;0,044;2,98;;240;24;6;-15;-70;-50;-5;-70;-65;10;3,0;2,75;0,7;16;6;4;0,05;0,5;1,2;11;15;4;23
676,24;561;0,5561;1289,32;0,0409;2,658;;250;28;7;-15;-65;-55;-5;-70;-55;11;2,75;2,5;0,7;16;6;5;0,05;0,4;1,6;10;14;4;22
665,94;1620;0,4401;2392,37;0,1118;1,644;;190;29;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;14;3;20
664,27;1562;0,4481;2179,53;0,1089;1,736;;160;29;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;4,0;6;15;3;20
648,24;927;0,5394;1666,77;0,034;2,107;;280;28;4;-15;-65;-50;-5;-70;-65;10;3,0;2,25;0,7;16;6;4;0,35;0,5;1,4;9;15;4;22
646,93;1798;0,4433;2197,89;0,1307;1,668;;210;31;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;3,8;5;15;3;20
642,9;1455;0,4371;2157,7;0,0987;1,746;;150;41;6;-30;-65;-55;-15;-75;-65;14;2,0;3,0;0,6000000000000001;8;12;2;0,2;0,30000000000000004;3,6000000000000005;9;16;2;20
642,37;483;0,6315;1021,2;0,0317;3,092;;260;34;8;-15;-70;-55;-5;-70;-55;11;3,0;2,25;0,6000000000000001;16;6;4;0,05;0,2;1,2;10;13;4;21
636,5;911;0,4621;1830,92;0,0694;2,031;;290;34;4;-20;-65;-50;-5;-70;-65;12;2,5;3,0;0,7;14;12;4;0,15000000000000002;0,30000000000000004;3,8;9;14;4;21
636,38;1687;0,4956;2000,35;0,122;1,722;;190;36;5;-25;-65;-55;-20;-70;-65;13;2,5;2,75;0,5;12;13;2;0,2;0,30000000000000004;3,8;9;17;3;20
631,76;1653;0,4459;2137,22;0,1151;1,659;;180;33;3;-35;-75;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;4;15;3;20
628,33;1802;0,4195;2289,32;0,1868;1,585;;180;29;3;-35;-70;-60;-5;-70;-60;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;7;15;3;20
627,68;1620;0,4395;2227,13;0,1265;1,642;;180;31;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;9;3;0,3;0,2;3,8;6;14;3;20
627,57;575;0,5757;1191,15;0,0428;2,672;;270;27;5;-15;-65;-50;-5;-70;-65;10;3,0;2,25;0,7;16;6;4;0,2;0,5;3,6000000000000005;11;15;4;23
620,3;2038;0,394;2469,18;0,1401;1,555;;150;37;3;-25;-65;-55;-5;-70;-65;13;1,75;3,0;0,6000000000000001;12;10;3;0,25;0,30000000000000004;3,6000000000000005;9;16;3;20
617,58;1668;0,443;2201,44;0,1254;1,633;;180;28;3;-35;-70;-55;-5;-70;-55;14;2,25;3,0;0,6000000000000001;6;10;3;0,3;0,2;4,0;6;14;3;20
617,12;457;0,5646;1091,2;0,0377;2,854;;250;28;8;-15;-70;-55;-5;-70;-55;12;2,75;2,5;0,7;16;6;5;0,05;0,4;1,6;10;14;4;22
597,18;528;0,5455;1214,89;0,027;2,616;;270;25;6;-15;-70;-55;-5;-70;-60;10;3,0;2,5;0,7;16;6;4;0,05;0,4;1,2;10;14;4;23
593,87;568;0,5757;1194,64;0,0257;2,551;;280;25;6;-15;-65;-55;-5;-70;-60;10;3,0;2,25;0,7;16;6;4;0,05;0,4;1,2;10;14;4;22
592,38;1806;0,4258;2168,06;0,1276;1,604;;200;27;3;-35;-70;-55;-5;-70;-60;15;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;7;15;3;20
589,96;545;0,5798;1148,74;0,0268;2,614;;270;25;6;-15;-65;-55;-5;-70;-60;10;3,0;2,25;0,7;16;6;4;0,05;0,4;1,2;10;14;4;22
589,96;545;0,5798;1148,74;0,0268;2,614;;270;25;6;-15;-65;-55;-5;-70;-60;10;3,0;2,25;0,7;16;6;4;0,05;0,4;1,2;10;14;4;22
587,96;894;0,453;1768,41;0,0585;1,971;;290;37;4;-25;-65;-50;-5;-70;-65;12;2,5;3,0;0,7;10;12;4;0,15000000000000002;0,30000000000000004;3,8;9;14;4;21
587,63;1948;0,4168;2144,88;0,1302;1,579;;160;28;3;-35;-70;-55;-25;-70;-60;14;2,25;3,0;0,6000000000000001;4;8;3;0,3;0,2;4,0;5;15;3;20
584,89;580;0,5121;1195,42;0,0724;2,506;;150;21;7;-20;-65;-55;-5;-70;-65;11;2,75;2,75;0,7;18;5;6;0,1;0,5;1,4;10;14;4;23
578,84;1440;0,4264;2051,78;0,1481;1,672;;170;36;5;-25;-65;-55;-5;-70;-65;13;2,0;3,0;0,6000000000000001;12;11;3;0,2;0,30000000000000004;3,4000000000000004;9;16;3;20
571,42;2035;0,426;2130,59;0,1413;1,563;;200;30;3;-35;-70;-55;-5;-70;-60;14;2,0;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;5;15;3;20
569,38;326;0,6656;685,12;0,0327;3,733;;260;31;10;-10;-75;-50;-5;-65;-55;12;3,0;2,25;0,5;16;6;4;0,05;0,2;1,2;10;13;3;21
568,61;1714;0,4405;2050,65;0,1311;1,622;;200;32;4;-35;-70;-55;-5;-70;-55;14;2,25;3,0;0,6000000000000001;4;9;3;0,3;0,2;4,0;6;15;3;20
567,92;162;0,7099;541,14;0,0184;5,983;;240;30;9;-10;-70;-55;-10;-70;-55;11;2,5;2,5;0,7;14;6;5;0,05;1,0;1,8;9;14;4;20
567,74;1652;0,4413;2062,22;0,1307;1,611;;180;28;3;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;11;3;0,3;0,2;4,0;6;14;3;20
544,03;802;0,4813;1483,87;0,0585;2,066;;290;20;5;-25;-65;-55;-5;-70;-65;10;3,0;2,75;0,7;18;5;7;0,1;0,6000000000000001;1,4;9;15;4;23
542,34;549;0,5628;1094,04;0,0338;2,578;;290;31;6;-15;-70;-60;-10;-70;-60;10;3,0;2,25;0,7;18;5;4;0,05;0,30000000000000004;1,4;10;13;4;22
541,99;580;0,5069;1193,04;0,0703;2,449;;160;23;4;-30;-70;-65;-10;-70;-65;10;3,0;2,75;0,7;18;7;2;0,1;0,6000000000000001;1,4;12;15;4;23
539,49;345;0,5913;859,97;0,0201;3,206;;250;33;20;-5;-70;-60;-5;-75;-60;10;2,5;2,5;0,7;14;6;4;0,1;0,5;1,4;10;14;4;24
538,33;1516;0,4433;1972,89;0,1008;1,604;;190;31;4;-35;-70;-55;-5;-70;-60;14;2,25;3,0;0,6000000000000001;6;8;3;0,3;0,2;3,8;6;14;3;20
533,5;437;0,5652;1007,93;0,0412;2,806;;230;27;8;-10;-70;-60;-5;-70;-55;12;2,75;2,5;0,7;14;6;5;0,05;0,2;1,6;11;13;4;21
533,48;1796;0,4248;1995,7;0,1074;1,597;;160;34;4;-25;-65;-55;-5;-70;-65;14;2,25;3,0;0,6000000000000001;6;10;3;0,25;0,30000000000000004;3,8;8;15;3;20
528,61;701;0,5107;1365,33;0,048;2,158;;240;32;4;-20;-65;-50;-5;-70;-65;14;2,25;2,25;0,6000000000000001;18;6;5;0,2;0,6000000000000001;3,6000000000000005;12;15;0;23
525,19;604;0,4934;1261,94;0,0502;2,34;;230;14;5;-20;-70;-50;-10;-70;-65;11;2,75;2,75;0,7;14;4;6;0,05;0,5;1,4;12;15;4;23
524,4;588;0,4898;1291,74;0,0607;2,292;;300;19;5;-20;-70;-50;-10;-70;-65;11;2,75;2,75;0,7;18;3;7;0,05;0,6000000000000001;1,6;12;15;4;23
518,44;464;0,6293;897,12;0,0227;2,882;;270;22;6;-15;-65;-55;-5;-70;-55;11;2,75;2,0;0,7;16;6;3;0,05;0,4;1,4;11;14;4;21
515,93;907;0,5303;1246,25;0,0477;2,158;;240;38;6;-5;-70;-50;-10;-65;-60;10;2,5;2,0;0,6000000000000001;16;7;4;0,05;0,4;1,2;10;16;3;21
515,47;958;0,477;1466,54;0,0881;1,969;;260;28;3;-10;-65;-50;-5;-70;-65;12;3,0;3,0;0,6000000000000001;18;5;3;0,3;0,5;3,6000000000000005;9;16;4;23
